11.128,8.228,13.032,10.116,11.804,12.244,10.460,12.028,10.132,9.908,10.900,12.472,8.996,15.152,12.044,12.484,9.000,11.348,12.480,10.796,12.588,13.136,9.452,11.016,9.688,10.020,14.156,11.240,10.564,11.912,12.132,12.468,9.564,11.136,11.364,14.508,12.592,14.936,12.812,8.328,11.236,13.948,13.604,13.160,10.688,11.020,12.028,9.216,11.028,11.128,13.604,11.360,11.132,11.232,10.224,12.016,16.296,14.280,9.348,10.344,12.252,9.900,12.688,12.360,9.900,11.696,12.032,10.456,12.588,8.332,10.896,9.128,12.040,11.136,10.448,12.820,12.696,10.676,12.024,10.804,14.392,13.724,11.356,11.700,9.888,11.244,10.896,11.912,10.460,11.248,11.808,9.340,12.708,9.564,11.456,9.892,11.580,13.492,11.600,10.684,11.260,9.572,13.820,12.916,13.148,13.388,10.592,10.352,10.128,10.564,11.348,10.112,12.360,10.584,12.596,11.252,13.040,8.456,10.456,14.824,11.804,13.156,11.468,13.712,10.468,12.376,10.804,12.020,9.676,12.924,12.032,13.488,9.340,12.924,13.376,10.224,13.028,12.356,11.700,12.928,9.128,11.568,11.908,10.012,12.024,11.792,13.052,10.456,12.820,13.256,9.456,13.024,13.264,10.792,12.476,9.104,11.356,12.708,11.916,11.460,15.612,11.476,13.480,14.492,13.048,11.472,13.248,11.344,8.772,12.476,9.244,11.368,12.044,11.800,14.380,12.804,8.680,10.228,12.144,11.808,12.820,9.116,11.684,9.004,11.580,15.044,10.124,8.564,12.036,11.148,9.684,15.052,9.672,12.476,12.600,12.480,9.456,12.920,12.940,15.388,14.712,10.896,9.448,8.788,12.380,14.396,15.064,12.248,11.348,12.704,8.436,10.588,14.396,10.800,11.688,14.492,10.792,9.680,11.908,11.248,12.256,13.264,14.940,10.672,10.792,13.144,14.164,8.568,13.832,14.480,12.360,9.900,14.504,14.268,10.476,11.800,8.336,9.888,10.448,10.900,11.692,12.812,11.816,12.268,12.244,11.916,11.248,11.688,12.252,11.144,
12.816,10.456,14.712,8.564,12.248,12.032,10.364,9.676,11.136,8.672,9.344,12.576,10.348,13.600,9.556,12.132,9.564,10.348,10.232,9.796,8.788,8.676,10.792,12.036,8.664,11.916,9.564,9.448,10.136,9.108,10.228,12.912,9.672,10.576,10.692,14.504,12.940,11.028,9.908,11.464,10.912,9.564,9.900,12.576,10.112,13.264,13.724,11.468,11.912,12.592,10.580,12.136,12.472,9.664,9.228,13.136,9.784,12.128,11.036,12.260,13.496,11.240,13.840,11.024,12.368,8.892,10.344,10.228,10.460,13.372,11.600,8.884,11.588,11.016,12.152,15.048,12.576,13.924,8.780,11.236,12.028,10.344,13.264,12.140,10.676,10.908,11.692,9.440,11.472,11.808,11.252,14.840,12.136,11.700,11.580,13.148,14.932,13.708,8.672,12.704,9.228,12.604,10.252,14.936,11.016,9.672,12.472,8.556,16.168,9.344,12.696,12.160,11.696,15.736,9.108,8.328,10.248,11.692,10.684,12.464,13.484,12.584,10.464,12.240,10.800,11.356,13.272,10.696,12.932,11.132,10.692,10.904,12.576,11.356,11.480,14.492,12.140,10.804,7.992,9.352,13.256,12.048,11.016,13.044,14.156,13.144,10.340,12.240,12.484,9.448,10.124,11.368,12.256,10.900,14.264,10.584,9.564,10.348,12.912,10.684,9.004,9.564,15.068,13.824,12.036,9.564,9.784,9.688,10.344,9.788,11.472,12.576,14.044,10.456,12.716,11.036,11.256,8.228,8.992,9.344,10.024,10.580,9.672,10.228,9.672,12.360,11.688,10.916,9.568,10.684,10.240,13.500,12.040,10.580,8.880,12.596,12.688,12.240,9.564,12.588,11.572,13.044,10.904,10.700,13.052,13.480,10.348,11.252,12.472,11.912,11.348,10.908,10.560,11.580,9.684,10.120,11.124,8.452,9.904,9.464,11.148,9.664,11.356,12.376,10.900,11.568,11.012,12.032,10.228,10.672,14.144,15.948,9.784,12.720,12.360,11.028,10.684,10.796,12.492,12.020,10.900,12.364,10.232,9.784,12.488,11.464,9.572,12.260,15.856,10.904,
9.896,12.688,11.588,11.148,14.048,13.036,9.904,12.032,10.352,12.708,10.788,12.700,10.452,12.800,10.684,10.248,10.128,10.808,8.332,13.152,12.140,11.244,11.240,9.892,10.672,9.564,11.576,12.036,10.128,11.252,13.496,10.804,11.128,9.332,11.352,12.584,10.684,9.452,9.444,10.564,11.240,12.932,11.492,11.356,12.824,10.804,8.904,10.908,12.364,12.352,11.128,12.132,10.676,10.924,11.580,12.816,12.604,7.884,11.360,11.140,12.264,14.928,11.588,12.580,15.384,12.932,9.896,10.684,10.252,12.360,10.700,13.380,10.116,11.012,12.924,13.480,11.800,10.896,13.268,11.148,10.576,15.616,9.800,12.816,9.348,10.684,11.236,11.356,11.576,12.140,9.896,7.884,12.712,12.820,8.436,9.580,10.796,8.000,13.368,12.696,10.896,9.664,9.444,12.688,11.132,10.792,9.012,11.020,11.140,11.252,9.564,12.812,12.252,11.812,8.668,9.676,11.352,10.352,11.692,11.012,13.720,12.140,10.688,13.604,12.148,12.820,11.688,10.572,14.256,13.808,10.232,13.492,11.476,12.380,13.604,13.268,12.688,10.908,13.144,9.668,13.148,10.808,11.148,12.028,11.356,14.404,10.588,10.016,9.560,13.148,11.352,9.888,15.508,10.796,9.332,12.824,9.796,10.016,12.596,12.248,11.580,10.116,14.156,12.464,11.260,8.332,10.344,12.264,11.464,9.344,8.220,14.392,10.228,10.124,10.004,9.888,12.032,13.492,12.036,15.960,9.568,12.488,11.372,11.144,11.580,13.696,12.016,11.252,11.472,15.620,13.388,13.040,13.604,12.928,12.248,15.600,8.892,12.376,11.352,9.464,11.364,10.344,14.044,9.456,11.020,9.788,10.692,11.240,11.468,13.924,10.688,11.356,13.704,13.820,9.128,11.580,13.152,10.224,12.268,14.828,14.056,10.136,13.372,10.472,11.020,13.820,11.792,13.696,10.584,9.568,9.680,12.812,12.812,11.804,13.488,8.556,9.452,10.008,10.112,14.036,10.464,12.240,9.004,11.904,14.056,13.372,12.472,13.136,10.684,9.448,
12.040,9.460,12.596,15.176,10.568,10.564,9.216,12.136,8.996,12.584,9.564,12.824,14.396,9.008,12.036,12.136,14.284,13.264,9.456,13.264,9.108,10.460,9.444,9.228,15.612,14.396,14.048,12.036,12.936,9.572,13.388,11.568,9.668,10.560,9.892,10.808,14.276,11.480,11.360,15.520,13.044,8.888,8.780,13.028,12.468,11.344,13.948,14.160,10.688,10.812,10.000,13.256,11.252,11.464,9.676,10.460,11.568,12.804,13.148,12.364,9.336,10.124,10.576,10.008,11.588,9.776,10.900,10.008,15.384,10.356,12.368,11.808,9.796,12.152,13.928,12.924,9.668,13.928,11.680,9.556,12.800,13.256,9.568,11.472,13.596,12.260,11.132,10.128,10.232,11.680,10.016,9.776,11.684,15.500,9.688,12.160,10.572,14.396,11.128,12.468,9.448,11.128,12.020,14.828,11.024,10.244,11.692,12.268,8.224,13.708,10.128,11.456,12.468,15.716,11.244,13.032,12.248,15.292,8.668,13.044,12.380,12.600,12.596,8.328,13.256,14.148,12.576,12.156,13.828,11.696,10.348,11.484,13.376,9.892,13.028,13.708,12.912,9.792,11.364,12.044,14.164,9.112,11.912,11.244,9.556,10.348,10.800,10.460,12.708,10.596,8.896,14.044,10.240,12.248,11.232,12.128,11.912,14.380,11.924,12.824,10.912,9.900,12.932,12.480,13.372,12.692,10.576,10.340,9.448,11.344,10.344,14.156,12.940,8.440,10.916,11.912,11.236,14.708,12.464,15.736,11.356,13.264,8.888,12.152,13.608,11.696,12.808,10.228,12.152,9.680,10.344,13.276,10.120,11.572,13.032,14.708,13.820,12.712,11.920,10.580,8.892,9.464,13.372,11.016,12.016,11.012,12.804,15.828,11.800,10.788,10.672,9.452,14.496,11.380,12.140,10.468,12.816,9.552,12.920,10.676,13.260,11.024,10.572,12.480,11.576,13.160,8.444,10.004,11.796,9.444,14.384,14.940,15.384,9.004,11.032,13.388,13.476,11.132,11.136,11.696,12.708,9.904,11.128,12.136,8.216,9.900,12.144,12.812,12.824,11.360,
14.268,12.576,9.668,8.212,12.380,11.360,11.476,13.148,11.476,8.004,13.372,12.596,11.360,9.560,14.964,13.480,10.456,14.160,11.684,10.908,12.368,12.920,15.948,10.800,12.028,12.716,15.284,11.480,9.904,8.772,12.496,10.248,15.628,12.128,10.448,10.900,11.920,10.680,9.220,12.692,13.252,13.376,12.272,12.372,10.804,10.224,8.672,11.808,9.228,10.464,9.112,8.772,11.680,10.792,10.000,13.708,10.572,9.564,11.128,12.364,12.140,10.132,11.352,10.904,9.784,12.372,11.692,10.012,11.128,9.340,11.808,12.140,11.464,9.108,11.364,12.468,10.572,12.576,11.688,15.392,9.228,7.772,9.568,9.792,11.244,12.596,10.132,12.140,8.908,10.900,10.684,12.364,10.592,13.032,11.692,14.056,12.804,9.224,10.232,9.780,11.020,9.336,10.684,8.444,14.940,12.940,9.572,8.796,10.128,9.560,12.248,11.244,14.388,9.228,11.800,14.264,10.796,10.008,11.804,11.028,12.368,13.268,12.384,9.904,10.808,10.680,10.592,9.244,9.572,11.252,13.708,11.684,10.120,12.136,9.900,11.016,11.800,11.924,11.248,11.588,10.688,11.476,12.820,10.472,10.124,10.908,9.896,12.476,13.492,12.132,12.368,12.920,12.696,11.240,12.820,12.812,12.144,12.476,9.904,11.468,12.820,9.112,11.800,9.900,10.344,14.380,13.584,9.000,10.904,11.464,10.900,14.392,15.056,11.140,9.000,9.108,9.692,11.584,9.124,9.916,14.948,12.584,12.032,12.700,13.708,10.568,10.344,11.912,10.476,10.364,12.932,13.040,10.700,11.580,11.928,13.492,15.836,9.104,10.568,9.552,11.128,9.104,12.248,13.496,13.256,13.368,8.572,11.696,10.128,10.924,9.672,11.484,11.360,9.904,15.740,9.228,9.900,11.232,11.012,14.820,10.236,12.364,9.904,8.340,12.820,12.488,10.468,10.140,9.008,10.352,10.248,11.464,10.788,11.916,9.228,13.808,12.252,8.664,10.340,10.812,10.244,12.480,11.236,13.272,10.248,11.584,11.472,12.376,12.576,11.684,
9.116,12.364,9.452,8.228,11.932,11.584,9.224,12.144,10.900,12.808,12.700,12.244,13.584,13.372,13.152,11.580,9.452,13.040,10.680,9.332,13.924,13.028,8.104,10.348,14.820,12.696,9.908,9.672,10.232,12.936,10.896,11.020,13.040,14.944,10.896,12.016,9.448,10.796,11.916,11.120,13.256,13.148,11.820,12.136,9.904,11.248,11.128,9.560,12.816,9.228,15.712,11.248,9.688,11.136,14.604,9.124,12.816,12.140,12.140,10.808,13.824,8.672,10.336,9.216,10.016,13.256,10.120,9.228,11.032,12.036,12.596,10.576,13.148,13.388,8.440,11.700,9.232,9.012,12.488,13.032,9.228,8.884,8.664,11.344,10.684,12.140,13.264,10.912,10.580,12.272,11.804,9.460,14.048,11.688,11.576,9.444,11.468,9.896,13.824,9.680,9.340,11.584,9.792,8.336,11.592,12.936,10.692,13.808,12.588,9.452,9.440,8.784,13.712,14.844,9.340,11.912,11.148,12.592,11.920,9.892,10.904,8.880,8.888,8.552,12.140,11.580,7.660,13.724,11.364,11.028,11.580,12.256,10.808,8.440,13.148,13.364,10.908,12.024,15.492,11.352,13.504,11.456,12.140,11.920,12.372,13.824,10.564,12.932,11.012,10.784,10.680,9.560,10.348,12.472,12.024,11.704,12.372,12.924,11.140,8.880,12.040,11.808,11.128,11.240,8.556,11.576,9.340,10.340,12.032,14.948,10.028,14.504,9.568,8.212,9.012,13.276,10.588,12.472,12.472,11.128,11.460,13.032,13.248,11.468,10.020,14.392,10.348,10.680,11.916,11.252,8.660,8.552,13.588,13.824,12.028,13.032,10.564,12.688,12.828,12.264,12.604,13.708,10.468,12.604,7.996,12.252,10.900,11.684,10.340,14.144,11.132,9.788,11.360,11.924,9.228,12.920,9.460,10.800,8.432,12.260,10.020,10.356,12.148,10.000,13.136,11.572,11.016,10.572,11.792,10.912,8.448,12.368,11.592,11.256,10.124,11.380,10.908,9.556,10.796,14.036,12.924,11.356,13.716,9.900,11.152,9.236,12.484,8.664,13.376,12.592,
9.216,13.264,12.700,13.500,11.252,9.908,13.816,11.352,10.796,9.680,11.572,12.140,12.700,9.680,14.840,9.788,13.032,9.560,11.036,11.584,11.016,12.140,9.336,8.668,11.928,13.592,11.692,9.228,13.932,11.580,10.132,10.356,12.816,12.256,11.020,10.128,10.796,9.572,13.380,12.016,11.248,10.572,12.360,13.360,12.260,11.912,11.584,14.276,9.564,9.904,11.364,11.136,12.364,15.264,12.244,11.236,12.464,8.776,11.136,11.148,9.460,12.148,11.912,12.924,11.588,13.380,11.128,14.264,9.456,9.452,8.216,10.348,12.696,12.696,10.232,11.364,12.264,11.024,12.140,11.580,11.796,14.148,10.788,10.472,9.012,14.728,9.900,9.916,10.468,13.152,12.136,11.352,10.340,10.468,11.360,11.580,13.052,12.708,12.040,9.120,11.592,14.708,9.116,11.128,13.256,13.584,11.372,10.456,10.252,12.608,10.004,11.812,11.800,12.708,10.348,10.788,9.776,14.704,9.788,11.796,8.672,11.344,12.600,12.024,10.360,9.788,9.684,10.804,13.136,14.716,12.024,13.928,13.932,12.808,10.020,14.048,12.248,14.392,10.796,11.480,9.452,10.000,9.444,9.108,11.804,12.828,13.932,12.260,14.268,11.692,12.156,15.508,9.336,11.232,15.936,9.784,10.676,11.344,10.916,10.336,8.552,11.260,12.488,11.368,11.016,8.332,8.880,13.808,12.692,13.372,11.016,10.684,13.820,15.160,10.464,12.480,13.368,10.012,12.704,11.020,10.456,10.908,12.480,10.000,12.924,10.564,10.356,12.692,10.244,11.260,8.544,9.896,13.032,11.904,10.680,10.224,11.684,11.584,9.552,15.392,10.696,10.688,12.384,12.588,12.916,10.228,11.804,13.144,12.804,12.364,14.732,10.688,11.708,10.252,11.684,14.052,9.232,12.928,11.132,11.568,11.344,13.368,11.812,12.040,9.796,14.844,15.624,15.508,11.456,10.236,10.900,15.176,10.672,11.480,9.132,14.720,10.580,11.352,10.804,11.704,12.248,11.692,11.124,8.884,12.048,10.692,9.124,8.660,11.908,11.008,
15.076,14.284,12.468,10.344,13.472,11.352,13.044,11.140,11.476,12.596,11.580,11.016,11.904,13.152,12.924,10.568,12.472,11.904,12.024,10.908,13.376,14.508,12.484,11.704,13.272,11.352,12.940,12.488,11.700,11.240,11.460,9.440,11.348,9.784,9.560,10.680,11.244,9.116,11.136,10.796,11.580,8.792,9.688,14.960,9.796,14.160,11.908,12.352,11.808,12.256,10.452,10.336,12.596,15.400,9.688,10.692,10.920,11.816,10.356,9.796,9.580,12.036,12.920,13.932,14.152,10.796,11.020,9.116,11.120,9.340,12.708,10.904,8.564,11.584,8.884,10.252,10.252,11.468,13.152,10.688,7.656,9.216,8.440,14.044,11.696,13.924,8.448,9.576,11.024,12.036,9.456,9.784,11.024,14.156,11.580,9.680,13.592,12.920,10.336,10.688,12.464,12.148,9.788,9.352,11.352,12.484,11.252,13.828,10.908,11.808,11.476,11.152,10.124,10.232,11.344,12.464,9.440,10.248,12.712,11.252,10.900,14.496,12.368,9.788,10.800,10.580,10.688,12.024,12.024,10.672,12.800,15.052,12.472,9.788,10.228,11.364,11.240,14.396,10.896,13.820,9.912,10.012,12.152,10.564,9.236,13.496,13.048,9.564,10.000,10.808,12.696,10.456,13.708,12.132,13.032,11.592,10.456,13.048,11.476,9.576,10.696,8.896,11.596,10.804,11.024,14.044,12.576,9.448,11.016,9.888,10.680,12.808,11.808,12.472,10.356,9.224,13.608,9.340,12.576,9.680,13.836,12.136,13.596,14.708,11.912,10.232,10.016,11.144,10.896,11.816,9.348,9.336,8.788,9.444,11.688,9.224,13.024,11.908,9.668,10.788,13.708,12.584,8.780,8.656,13.148,10.564,8.340,11.580,13.048,11.132,12.256,12.036,10.460,12.480,9.004,10.456,10.900,11.812,12.136,10.460,10.348,11.364,10.460,14.600,12.708,10.124,10.448,11.456,12.472,9.112,10.124,12.480,9.680,12.248,11.360,10.588,11.804,11.008,13.500,10.340,12.580,11.580,11.236,9.000,11.236,14.052,11.476,11.028,9.560,11.136,
10.472,11.368,9.912,10.348,11.924,11.008,11.680,11.920,11.800,11.460,12.356,10.792,10.116,14.380,10.568,10.240,10.680,12.372,9.116,10.016,11.140,12.488,10.460,13.272,11.028,9.676,12.136,13.948,11.356,9.224,10.456,13.820,8.672,9.112,8.216,11.128,12.016,13.032,12.240,11.816,9.236,10.236,13.592,9.116,13.380,12.808,11.816,8.104,11.472,12.264,8.776,10.564,10.224,10.012,11.348,12.252,12.032,12.920,12.804,10.120,12.708,9.796,9.796,10.452,11.140,11.128,11.352,11.124,11.464,12.144,11.912,10.016,9.896,12.820,10.572,11.472,9.460,12.024,11.456,12.920,12.128,9.440,11.120,12.352,12.472,8.668,13.368,11.472,13.052,13.836,12.368,12.596,10.348,14.612,9.344,9.452,12.140,9.364,14.040,9.556,9.896,13.032,10.452,9.112,11.804,12.240,11.476,8.452,9.900,11.592,9.120,10.908,10.784,8.780,12.368,11.812,10.240,11.596,10.252,11.240,10.116,11.132,9.784,12.688,11.912,10.120,11.568,11.792,10.904,9.332,11.808,11.808,11.808,11.364,13.600,10.240,9.016,10.572,10.020,12.816,9.228,15.048,11.140,10.004,11.016,10.228,13.260,9.780,8.208,10.008,14.592,8.216,12.148,12.256,10.128,11.016,8.788,9.444,11.476,9.668,12.032,12.608,11.688,9.460,10.908,9.672,8.776,10.572,10.224,12.352,12.244,10.008,15.044,8.224,13.144,13.152,10.228,13.372,9.012,9.668,11.040,13.496,11.588,11.924,12.588,10.596,8.448,11.348,8.544,12.484,11.136,12.384,12.144,11.572,11.248,8.556,8.888,10.464,11.904,13.376,12.352,12.912,9.224,11.684,13.264,12.812,9.784,9.120,9.788,11.352,10.804,12.944,12.940,10.920,13.724,10.116,13.140,11.456,14.156,12.020,8.656,12.692,11.352,12.264,10.244,11.576,11.584,11.032,10.456,12.152,11.808,9.112,11.028,13.500,12.148,11.816,12.928,10.576,12.148,9.004,11.348,9.228,9.444,12.240,13.700,11.804,12.576,9.776,12.816,10.244,
14.388,9.452,11.812,12.476,11.236,10.792,11.584,8.888,14.824,8.996,12.808,12.476,8.788,13.816,10.680,13.708,10.348,8.776,10.904,10.804,12.032,12.940,11.916,9.892,9.564,10.336,10.800,11.572,13.024,14.392,13.940,13.032,11.700,11.580,11.028,12.688,12.812,12.920,9.444,10.572,8.896,10.012,10.812,10.240,9.776,8.440,12.380,12.492,11.372,13.596,9.112,10.012,9.340,10.688,9.896,12.488,11.804,10.568,9.684,11.924,14.272,11.124,12.692,9.108,8.996,11.572,8.888,14.052,11.688,11.476,15.624,14.280,8.096,12.020,12.140,11.008,11.804,9.572,10.228,13.272,10.344,11.132,10.584,10.912,12.020,9.112,12.248,11.240,15.052,9.340,10.016,13.368,10.356,9.796,12.596,13.708,11.360,11.804,10.112,11.800,12.024,10.020,10.356,12.040,12.260,9.568,9.668,11.252,13.824,11.356,11.460,11.568,8.892,9.900,11.356,10.908,11.576,10.132,15.500,13.832,9.124,9.888,11.912,13.584,9.332,11.584,13.376,10.920,8.556,10.012,12.372,13.824,8.208,11.132,15.052,12.132,13.376,10.232,8.996,13.044,10.136,11.468,11.916,9.456,11.808,15.716,11.688,9.008,12.688,9.444,10.572,15.960,10.812,9.792,10.456,12.372,11.464,10.232,10.468,12.576,12.364,13.476,12.588,10.012,11.024,12.952,11.032,12.140,12.016,13.136,11.468,11.132,11.244,11.588,13.048,9.464,15.076,15.060,10.224,11.456,11.800,10.348,9.900,10.232,10.360,13.604,10.904,13.492,11.360,12.372,8.660,8.444,13.368,11.468,10.344,13.604,10.784,12.592,11.584,9.788,10.800,14.596,13.364,12.248,10.224,11.344,12.592,9.668,12.260,13.604,12.928,10.456,9.672,10.800,9.776,14.936,9.120,12.244,11.128,9.908,11.808,10.112,9.120,10.004,12.044,10.680,9.108,8.776,11.244,8.780,14.280,10.580,12.032,10.012,13.152,14.280,10.588,14.040,14.144,12.468,9.676,12.468,13.724,13.488,11.588,14.732,12.256,11.252,13.268,15.616,
